whole_weight,shucked_weight,viscera_weight,shell_weight
0.4955,0.2665,0.085,0.121
0.4965,0.214,0.1045,0.1495
0.497,0.2355,0.1055,0.1295
0.498,0.1795,0.1095,0.17
0.498,0.214,0.116,0.14
0.498,0.2175,0.096,0.1525
0.4985,0.2095,0.1225,0.145
0.499,0.21,0.0985,0.155
0.4995,0.2035,0.1,0.17
0.5,0.205,0.148,0.1505
0.5005,0.161,0.107,0.195
0.501,0.1665,0.115,0.165
0.501,0.2435,0.084,0.1465
0.501,0.274,0.0995,0.1065
0.5035,0.2535,0.091,0.14
0.5065,0.222,0.105,0.16
0.5095,0.2165,0.1125,0.165
0.5095,0.2065,0.1165,0.165
0.51,0.1915,0.1285,0.1625
0.5115,0.246,0.1005,0.1455
0.5125,0.2185,0.116,0.16
0.514,0.2245,0.101,0.15
0.514,0.2075,0.131,0.155
0.515,0.224,0.108,0.1565
0.5155,0.215,0.1135,0.166
0.5155,0.2465,0.1025,0.147
0.516,0.2155,0.114,0.155
0.517,0.2205,0.114,0.165
0.5175,0.2075,0.1165,0.17
0.5175,0.187,0.1235,0.18
0.5185,0.221,0.1265,0.135
0.5185,0.2165,0.0915,0.184
0.5185,0.268,0.1095,0.1365
0.519,0.2485,0.1135,0.134
0.5205,0.195,0.123,0.182
0.5205,0.2015,0.1625,0.185
0.521,0.2,0.123,0.17
0.5215,0.2485,0.117,0.131
0.522,0.2395,0.1525,0.145
0.5225,0.237,0.1165,0.145
0.5225,0.201,0.133,0.165
0.5225,0.198,0.1065,0.165
0.5225,0.235,0.13,0.141
0.523,0.214,0.132,0.145
0.525,0.2085,0.1,0.1655
0.525,0.2185,0.1195,0.155
0.526,0.2485,0.105,0.1555
0.529,0.2165,0.139,0.155
0.5305,0.2135,0.1155,0.17
0.5325,0.225,0.126,0.1465
0.534,0.261,0.098,0.143
0.536,0.1895,0.142,0.173
0.536,0.251,0.114,0.15
0.537,0.1725,0.1375,0.195
0.537,0.222,0.1215,0.15
0.538,0.271,0.1035,0.139
0.5395,0.2295,0.133,0.157
0.5395,0.2175,0.128,0.165
0.5415,0.2175,0.095,0.19
0.5415,0.2595,0.096,0.16
0.5415,0.2375,0.1345,0.155
0.542,0.215,0.116,0.17
0.542,0.2795,0.1025,0.147
0.5425,0.1765,0.123,0.175
0.543,0.2375,0.1155,0.1725
0.5435,0.244,0.101,0.165
0.544,0.27,0.1395,0.129
0.5445,0.246,0.15,0.1405
0.545,0.261,0.115,0.1385
0.5465,0.2005,0.126,0.185
0.5465,0.229,0.1185,0.172
0.5465,0.2735,0.0995,0.158
0.547,0.215,0.1615,0.14
0.547,0.245,0.1405,0.1405
0.549,0.245,0.1075,0.174
0.549,0.2215,0.1275,0.15
0.5495,0.248,0.112,0.1585
0.551,0.248,0.103,0.171
0.5525,0.239,0.1245,0.1555
0.553,0.224,0.1375,0.167
0.5545,0.288,0.1295,0.167
0.5545,0.2355,0.1095,0.1895
0.555,0.1935,0.1305,0.195
0.5555,0.2,0.1135,0.2235
0.556,0.1925,0.1315,0.1685
0.556,0.2695,0.096,0.17
0.5565,0.226,0.122,0.195
0.5575,0.2615,0.1195,0.1525
0.5585,0.222,0.1245,0.17
0.559,0.254,0.139,0.149
0.559,0.2375,0.135,0.169
0.56,0.2835,0.103,0.135
0.5605,0.28,0.106,0.15
0.5615,0.252,0.137,0.18
0.5625,0.25,0.1245,0.17
0.564,0.3035,0.0955,0.143
0.566,0.281,0.117,0.1335
0.568,0.2325,0.1495,0.17
0.568,0.2505,0.178,0.154
0.5695,0.259,0.124,0.157
0.5705,0.238,0.1265,0.185
0.5725,0.204,0.1415,0.175
0.573,0.225,0.124,0.17
0.573,0.2655,0.1285,0.144
0.5735,0.219,0.1365,0.195
0.5745,0.2525,0.1235,0.189
0.575,0.247,0.115,0.183
0.5755,0.22,0.144,0.19
0.5755,0.2015,0.1505,0.19
0.5755,0.1975,0.13,0.1845
0.5765,0.3595,0.135,0.225
0.5765,0.2395,0.126,0.185
0.5775,0.2,0.145,0.179
0.5785,0.2775,0.085,0.155
0.5785,0.2465,0.123,0.2
0.5785,0.238,0.1225,0.175
0.5785,0.253,0.16,0.14
0.5795,0.293,0.227,0.14
0.5795,0.239,0.1375,0.185
0.5795,0.295,0.1395,0.12
0.58,0.234,0.1315,0.185
0.5805,0.266,0.0935,0.169
0.5805,0.2445,0.146,0.165
0.581,0.245,0.132,0.168
0.581,0.2555,0.156,0.143
0.582,0.29,0.092,0.146
0.5825,0.233,0.1365,0.18
0.583,0.246,0.13,0.175
0.5865,0.2385,0.144,0.185
0.5885,0.27,0.131,0.175
0.5895,0.2765,0.12,0.17
0.591,0.287,0.141,0.12
0.5915,0.233,0.1585,0.18
0.5915,0.3245,0.11,0.127
0.5915,0.288,0.1315,0.185
0.593,0.277,0.115,0.18
0.594,0.2945,0.104,0.1565
0.594,0.2595,0.1435,0.18
0.594,0.332,0.116,0.1335
0.5945,0.185,0.148,0.19
0.5945,0.27,0.1185,0.185
0.595,0.2385,0.111,0.19
0.5955,0.2135,0.161,0.2
0.5955,0.2455,0.147,0.173
0.596,0.2805,0.12,0.1695
0.5965,0.2555,0.141,0.177
0.5965,0.259,0.139,0.1645
0.597,0.272,0.131,0.1675
0.5975,0.27,0.1275,0.166
0.599,0.2595,0.149,0.169
0.599,0.2245,0.1175,0.225
0.599,0.2345,0.1465,0.194
0.601,0.25,0.1205,0.185
0.601,0.2625,0.1285,0.1835
0.6015,0.312,0.117,0.14
0.6015,0.3015,0.11,0.18
0.602,0.2505,0.1265,0.19
0.6025,0.2895,0.121,0.154
0.6025,0.2935,0.1285,0.16
0.6025,0.281,0.143,0.162
0.604,0.242,0.1415,0.179
0.605,0.2155,0.14,0.18
0.6065,0.194,0.1475,0.21
0.6065,0.3005,0.131,0.15
0.608,0.297,0.1395,0.1405
0.608,0.2705,0.1405,0.185
0.609,0.239,0.1435,0.22
0.609,0.3065,0.096,0.1775
0.6095,0.248,0.159,0.175
0.61,0.272,0.1435,0.144
0.6115,0.3175,0.1265,0.15
0.612,0.187,0.15,0.195
0.612,0.327,0.15,0.14
0.6125,0.2555,0.102,0.22
0.615,0.261,0.159,0.175
0.6155,0.241,0.1355,0.205
0.616,0.261,0.143,0.1935
0.616,0.243,0.1075,0.21
0.617,0.279,0.127,0.19
0.617,0.25,0.1345,0.1635
0.6175,0.235,0.108,0.215
0.6215,0.2925,0.1205,0.195
0.624,0.3035,0.1285,0.169
0.6245,0.3395,0.1085,0.1665
0.625,0.305,0.16,0.175
0.625,0.223,0.16,0.235
0.625,0.3265,0.1295,0.16
0.6255,0.245,0.1455,0.2135
0.6255,0.2525,0.158,0.19
0.6265,0.2605,0.1665,0.16
0.627,0.2645,0.1415,0.181
0.6275,0.2505,0.1175,0.235
0.6295,0.2285,0.127,0.225
0.63,0.234,0.1465,0.23
0.632,0.2715,0.148,0.1875
0.6325,0.2825,0.137,0.19
0.6335,0.231,0.179,0.2
0.6335,0.3035,0.1295,0.1495
0.6335,0.288,0.145,0.168
0.6335,0.2,0.1225,0.26
0.6345,0.1995,0.1625,0.22
0.6355,0.2185,0.0885,0.255
0.6355,0.2635,0.1565,0.185
0.6355,0.277,0.143,0.1785
0.636,0.2535,0.145,0.19
0.6375,0.308,0.1335,0.168
0.6385,0.2305,0.142,0.195
0.639,0.3,0.1525,0.16
0.639,0.269,0.1345,0.217
0.6395,0.2945,0.113,0.175
0.64,0.158,0.11,0.245
0.64,0.2925,0.1405,0.1575
0.6405,0.336,0.1765,0.245
0.6415,0.246,0.152,0.215
0.642,0.289,0.133,0.155
0.6425,0.3195,0.129,0.1535
0.6435,0.27,0.1665,0.205
0.6435,0.2415,0.1735,0.21
0.6435,0.2945,0.103,0.198
0.6435,0.3135,0.149,0.1515
0.644,0.285,0.145,0.21
0.644,0.2475,0.2025,0.1635
0.6445,0.242,0.1325,0.205
0.6455,0.325,0.1245,0.17
0.646,0.2895,0.1405,0.177
0.646,0.2965,0.1595,0.165
0.649,0.32,0.124,0.1695
0.649,0.347,0.136,0.142
0.65,0.303,0.155,0.159
0.651,0.2965,0.137,0.2
0.651,0.273,0.132,0.22
0.6515,0.2455,0.1665,0.185
0.6515,0.261,0.2015,0.165
0.6515,0.2715,0.1605,0.186
0.653,0.3315,0.1385,0.167
0.654,0.305,0.16,0.169
0.655,0.2405,0.143,0.205
0.6555,0.2705,0.155,0.192
0.656,0.227,0.1785,0.22
0.6565,0.262,0.1835,0.175
0.657,0.2835,0.162,0.175
0.658,0.2655,0.1125,0.225
0.659,0.2705,0.179,0.17
0.6595,0.2485,0.2035,0.16
0.6595,0.3145,0.1535,0.1565
0.66,0.2475,0.128,0.235
0.66,0.267,0.1055,0.22
0.66,0.3045,0.1555,0.175
0.66,0.2655,0.1365,0.215
0.6615,0.2565,0.1755,0.22
0.6615,0.2875,0.2095,0.155
0.6615,0.2585,0.1625,0.196
0.662,0.2815,0.137,0.22
0.663,0.313,0.137,0.2
0.663,0.3005,0.131,0.1905
0.6635,0.32,0.14,0.17
0.664,0.3115,0.147,0.178
0.6645,0.258,0.133,0.24
0.6645,0.3285,0.17,0.1425
0.6655,0.284,0.162,0.2
0.6665,0.3125,0.138,0.1895
0.667,0.302,0.1545,0.185
0.6675,0.261,0.1315,0.22
0.668,0.2925,0.137,0.209
0.669,0.2385,0.172,0.205
0.6725,0.249,0.181,0.21
0.6725,0.336,0.12,0.1825
0.6725,0.2555,0.1335,0.235
0.673,0.2175,0.13,0.195
0.674,0.3165,0.141,0.1785
0.6765,0.256,0.139,0.26
0.6765,0.3205,0.1065,0.17
0.6765,0.302,0.1415,0.2065
0.677,0.2565,0.1415,0.21
0.677,0.298,0.0965,0.23
0.6775,0.236,0.179,0.2
0.6785,0.2945,0.138,0.195
0.6795,0.3465,0.1395,0.182
0.6805,0.28,0.174,0.195
0.6835,0.165,0.1315,0.205
0.6845,0.2725,0.171,0.205
0.685,0.362,0.131,0.156
0.6855,0.361,0.1565,0.161
0.6855,0.2875,0.154,0.2035
0.686,0.3475,0.1545,0.213
0.686,0.3285,0.1455,0.18
0.6865,0.295,0.1715,0.185
0.687,0.2615,0.1405,0.25
0.6875,0.3435,0.1495,0.1765
0.688,0.3095,0.1305,0.2165
0.6885,0.249,0.138,0.25
0.689,0.3165,0.1315,0.1955
0.6935,0.2975,0.146,0.21
0.6935,0.3115,0.152,0.2
0.694,0.3905,0.111,0.167
0.695,0.215,0.1635,0.234
0.6965,0.302,0.1935,0.2
0.6965,0.32,0.1255,0.175
0.6965,0.369,0.1385,0.164
0.6965,0.3045,0.1535,0.21
0.6975,0.3075,0.1665,0.18
0.6985,0.2945,0.1625,0.215
0.699,0.288,0.1595,0.205
0.699,0.3125,0.1565,0.2035
0.6995,0.2575,0.153,0.24
0.7005,0.347,0.1105,0.195
0.7035,0.347,0.134,0.1885
0.7045,0.346,0.1415,0.189
0.7045,0.334,0.1425,0.207
0.707,0.2795,0.2185,0.18
0.707,0.282,0.1605,0.225
0.7075,0.332,0.1585,0.18
0.7085,0.293,0.1525,0.235
0.709,0.211,0.1375,0.262
0.7095,0.303,0.1405,0.235
0.711,0.337,0.144,0.205
0.712,0.2665,0.1605,0.25
0.7125,0.3695,0.137,0.155
0.7125,0.285,0.152,0.245
0.7135,0.2565,0.186,0.225
0.714,0.283,0.129,0.275
0.7145,0.335,0.144,0.2075
0.7145,0.3055,0.166,0.18
0.7155,0.3165,0.176,0.24
0.7155,0.2805,0.1685,0.214
0.7165,0.2855,0.1595,0.2155
0.717,0.3475,0.1445,0.194
0.717,0.358,0.112,0.22
0.7185,0.3265,0.1975,0.175
0.7205,0.3685,0.145,0.1735
0.7205,0.2955,0.169,0.225
0.722,0.32,0.131,0.21
0.7225,0.295,0.1625,0.235
0.7235,0.349,0.149,0.2
0.724,0.3105,0.1675,0.205
0.724,0.3475,0.173,0.175
0.7245,0.321,0.1275,0.24
0.725,0.269,0.1385,0.25
0.7265,0.3205,0.1445,0.229
0.727,0.291,0.1835,0.235
0.7285,0.302,0.1315,0.2545
0.7305,0.279,0.2055,0.195
0.7305,0.3325,0.1545,0.215
0.732,0.189,0.17,0.31
0.7325,0.334,0.1575,0.17
0.733,0.282,0.159,0.235
0.7335,0.2795,0.163,0.2185
0.7365,0.2785,0.186,0.215
0.738,0.304,0.1755,0.22
0.738,0.355,0.1895,0.1795
0.7385,0.3515,0.152,0.215
0.7395,0.261,0.1395,0.2645
0.7395,0.3135,0.1435,0.28
0.74,0.2635,0.168,0.245
0.7405,0.3565,0.1775,0.203
0.7405,0.306,0.172,0.1825
0.741,0.295,0.1435,0.2665
0.741,0.325,0.1855,0.196
0.742,0.32,0.1395,0.25
0.743,0.31,0.186,0.231
0.744,0.352,0.13,0.1685
0.745,0.2865,0.1675,0.235
0.745,0.255,0.157,0.2885
0.7455,0.2995,0.1355,0.245
0.746,0.3005,0.152,0.24
0.7495,0.341,0.1645,0.214
0.7505,0.2475,0.13,0.255
0.7505,0.368,0.1675,0.1845
0.751,0.2825,0.2195,0.2215
0.752,0.299,0.156,0.205
0.7535,0.349,0.1755,0.194
0.7535,0.3285,0.1555,0.2325
0.7545,0.3495,0.1715,0.2105
0.755,0.307,0.1525,0.26
0.755,0.3425,0.16,0.224
0.7555,0.3355,0.129,0.214
0.7555,0.3755,0.1555,0.201
0.756,0.2745,0.173,0.275
0.7575,0.398,0.151,0.175
0.7585,0.325,0.197,0.205
0.759,0.2125,0.179,0.24
0.7605,0.2505,0.1635,0.195
0.7605,0.245,0.167,0.185
0.7615,0.362,0.1535,0.209
0.7625,0.327,0.1685,0.259
0.7635,0.318,0.21,0.2
0.7635,0.3375,0.1425,0.225
0.765,0.3945,0.15,0.206
0.7655,0.3265,0.116,0.2365
0.766,0.304,0.1725,0.255
0.7665,0.264,0.168,0.275
0.7665,0.341,0.165,0.23
0.7665,0.347,0.1785,0.202
0.7665,0.339,0.176,0.21
0.7675,0.419,0.1205,0.21
0.768,0.294,0.1495,0.26
0.769,0.3935,0.1455,0.19
0.769,0.3655,0.1585,0.18
0.77,0.2735,0.159,0.255
0.771,0.3765,0.1815,0.1795
0.7715,0.272,0.1455,0.2765
0.7715,0.372,0.148,0.227
0.7715,0.328,0.1745,0.23
0.772,0.346,0.1535,0.245
0.775,0.308,0.169,0.255
0.776,0.32,0.1845,0.22
0.7765,0.3525,0.1845,0.185
0.777,0.216,0.13,0.17
0.7775,0.237,0.1415,0.33
0.78,0.3275,0.188,0.235
0.7805,0.3345,0.185,0.21
0.781,0.3055,0.1555,0.295
0.7815,0.373,0.16,0.2215
0.7815,0.361,0.1575,0.2385
0.783,0.2935,0.158,0.245
0.7835,0.313,0.1715,0.2185
0.7835,0.4225,0.1815,0.156
0.785,0.289,0.227,0.233
0.785,0.318,0.193,0.2265
0.7865,0.241,0.14,0.24
0.788,0.282,0.1595,0.285
0.7895,0.3745,0.171,0.223
0.7905,0.3485,0.1765,0.225
0.7905,0.3525,0.1645,0.242
0.791,0.33,0.189,0.25
0.793,0.434,0.1405,0.19
0.793,0.343,0.2035,0.215
0.794,0.3815,0.1415,0.245
0.795,0.3605,0.1555,0.23
0.795,0.3075,0.205,0.255
0.795,0.3385,0.148,0.245
0.7955,0.405,0.167,0.204
0.7955,0.3485,0.1925,0.22
0.796,0.3865,0.1815,0.1955
0.796,0.3635,0.184,0.219
0.7965,0.364,0.196,0.239
0.797,0.34,0.19,0.2425
0.798,0.365,0.173,0.2285
0.799,0.3245,0.2,0.23
0.7995,0.336,0.1855,0.237
0.7995,0.295,0.1905,0.238
0.8,0.335,0.1735,0.25
0.8,0.3535,0.163,0.207
0.8015,0.3475,0.1465,0.25
0.802,0.2935,0.183,0.28
0.802,0.3595,0.1825,0.215
0.8025,0.244,0.1635,0.255
0.8025,0.379,0.2265,0.22
0.803,0.382,0.1525,0.234
0.804,0.3375,0.1405,0.23
0.8045,0.3345,0.2125,0.21
0.805,0.369,0.1725,0.21
0.805,0.3155,0.2155,0.245
0.8055,0.301,0.181,0.28
0.806,0.376,0.171,0.245
0.807,0.2855,0.179,0.235
0.807,0.3615,0.176,0.254
0.8075,0.3485,0.1795,0.235
0.8085,0.3025,0.1795,0.285
0.8085,0.2345,0.1155,0.35
0.81,0.4725,0.111,0.192
0.8105,0.3155,0.1795,0.24
0.8105,0.368,0.161,0.275
0.8115,0.341,0.1675,0.255
0.8115,0.24,0.169,0.24
0.814,0.3775,0.1915,0.22
0.8145,0.459,0.1965,0.195
0.8145,0.427,0.1855,0.175
0.8145,0.403,0.1715,0.213
0.8145,0.305,0.231,0.244
0.8155,0.2985,0.155,0.275
0.816,0.3995,0.1485,0.23
0.8165,0.25,0.1915,0.265
0.8175,0.2795,0.183,0.26
0.8195,0.3935,0.1725,0.2295
0.82,0.4615,0.127,0.218
0.82,0.4005,0.1715,0.211
0.8205,0.365,0.159,0.26
0.8205,0.3715,0.185,0.236
0.8215,0.3935,0.196,0.205
0.8215,0.342,0.184,0.253
0.8225,0.3685,0.187,0.236
0.823,0.298,0.1805,0.265
0.8245,0.3375,0.2115,0.239
0.825,0.254,0.205,0.285
0.826,0.341,0.2055,0.2475
0.8265,0.4035,0.173,0.225
0.827,0.3395,0.2215,0.235
0.8275,0.3415,0.1855,0.239
0.8285,0.3095,0.1905,0.25
0.8295,0.2405,0.1825,0.275
0.8295,0.3365,0.2005,0.2485
0.8295,0.3875,0.156,0.245
0.83,0.393,0.1735,0.238
0.8305,0.3135,0.1785,0.23
0.831,0.4245,0.1735,0.219
0.8315,0.411,0.1765,0.2165
0.832,0.3455,0.179,0.279
0.832,0.3585,0.174,0.277
0.8325,0.2755,0.1685,0.31
0.833,0.354,0.144,0.2815
0.8335,0.377,0.1925,0.235
0.834,0.367,0.2,0.23
0.834,0.428,0.1515,0.23
0.8345,0.3175,0.1725,0.29
0.835,0.32,0.2175,0.245
0.8355,0.3545,0.2135,0.245
0.836,0.336,0.1625,0.275
0.836,0.3725,0.1815,0.24
0.8365,0.315,0.1385,0.32
0.8365,0.3745,0.167,0.249
0.837,0.382,0.171,0.235
0.837,0.37,0.177,0.2425
0.8375,0.3485,0.1735,0.24
0.838,0.3965,0.194,0.217
0.839,0.4005,0.198,0.239
0.839,0.3485,0.207,0.192
0.8395,0.3325,0.157,0.305
0.8395,0.356,0.1905,0.2385
0.84,0.395,0.195,0.223
0.84,0.375,0.218,0.1945
0.8415,0.314,0.1585,0.3
0.842,0.428,0.1415,0.2045
0.8425,0.3685,0.1985,0.24
0.8425,0.275,0.1945,0.265
0.8425,0.353,0.1915,0.251
0.843,0.328,0.1915,0.255
0.844,0.3945,0.1855,0.231
0.8445,0.373,0.21,0.235
0.8445,0.3975,0.158,0.255
0.845,0.3525,0.1635,0.2875
0.8455,0.401,0.191,0.222
0.847,0.415,0.1945,0.22
0.848,0.4,0.166,0.25
0.849,0.3785,0.1765,0.24
0.849,0.3265,0.221,0.2645
0.8495,0.328,0.232,0.202
0.8495,0.4215,0.1685,0.225
0.85,0.275,0.1625,0.285
0.8515,0.362,0.196,0.27
0.852,0.43,0.1885,0.205
0.8525,0.3015,0.1825,0.3
0.854,0.3665,0.1635,0.245
0.8565,0.3475,0.1715,0.24
0.8565,0.3595,0.16,0.295
0.857,0.461,0.147,0.2125
0.857,0.3665,0.173,0.269
0.858,0.4285,0.1525,0.2405
0.858,0.4,0.156,0.253
0.862,0.2855,0.1525,0.32
0.862,0.334,0.1985,0.3
0.863,0.435,0.149,0.27
0.8635,0.393,0.227,0.2
0.8645,0.3305,0.2075,0.26
0.865,0.3675,0.1725,0.27
0.8655,0.4315,0.163,0.2175
0.8665,0.2825,0.176,0.29
0.867,0.3705,0.1705,0.28
0.867,0.3765,0.1805,0.268
0.8685,0.3325,0.1635,0.27
0.8685,0.418,0.1475,0.2605
0.869,0.435,0.197,0.238
0.869,0.3085,0.185,0.319
0.8705,0.407,0.156,0.255
0.8705,0.4455,0.2115,0.213
0.871,0.407,0.1835,0.25
0.8715,0.4755,0.1835,0.1835
0.8715,0.3755,0.215,0.25
0.8715,0.45,0.162,0.225
0.8725,0.387,0.215,0.245
0.873,0.382,0.183,0.2705
0.8735,0.3005,0.209,0.275
0.8735,0.414,0.21,0.21
0.874,0.3275,0.202,0.305
0.874,0.3585,0.207,0.205
0.874,0.3735,0.229,0.2195
0.8745,0.413,0.1905,0.248
0.8745,0.453,0.161,0.22
0.875,0.3695,0.2005,0.255
0.875,0.2665,0.174,0.285
0.875,0.362,0.1755,0.2765
0.876,0.3795,0.1615,0.27
0.8775,0.412,0.217,0.22
0.879,0.295,0.1965,0.285
0.879,0.374,0.1695,0.23
0.879,0.368,0.2095,0.265
0.8795,0.3485,0.215,0.2825
0.88,0.4275,0.1955,0.238
0.8815,0.292,0.206,0.255
0.8825,0.3465,0.172,0.31
0.883,0.381,0.2035,0.26
0.883,0.316,0.164,0.335
0.884,0.3835,0.1905,0.27
0.8855,0.388,0.188,0.275
0.886,0.4315,0.201,0.223
0.8865,0.383,0.209,0.255
0.887,0.4405,0.1655,0.265
0.8875,0.309,0.246,0.262
0.889,0.36,0.204,0.25
0.8895,0.419,0.1715,0.269
0.891,0.4815,0.1915,0.202
0.8915,0.3975,0.2035,0.253
0.8915,0.359,0.2105,0.245
0.892,0.322,0.174,0.335
