Course,grades_internal,grades_external
Undergraduate,6.14,6.33
Undergraduate,8.03,7.45
PostGraduate,10.14,10.11
Undergraduate,11.76,9.75
Undergraduate,11.51,12.83
Undergraduate,5.38,2.52
Undergraduate,4.28,3.94
Undergraduate,4.02,3.57
PostGraduate,5.55,3.72
Undergraduate,6.56,4.35
Undergraduate,6.32,6.47
Undergraduate,6.21,6.39
Undergraduate,9.95,7.13
PostGraduate,5.82,6.35
PostGraduate,5.87,5.48
PostGraduate,5.22,3.11
PostGraduate,4.62,5.7
Undergraduate,4.75,2.97
Undergraduate,3.44,3.66
PostGraduate,5.95,3.02
PostGraduate,4.66,5.4
PostGraduate,5.11,4.56
PostGraduate,6.93,5.03
PostGraduate,3.26,2.03
PostGraduate,6.08,5.25
Undergraduate,12.6,8.11
Undergraduate,9.67,8.18
PostGraduate,3.5,2.16
PostGraduate,3.27,3.26
PostGraduate,6.82,5.29
PostGraduate,5.9,5
Undergraduate,10.38,8.05
Undergraduate,6.8,6.67
Undergraduate,4.15,3.51
PostGraduate,4.9,2.39
Undergraduate,4.48,2.52
Undergraduate,8.83,8.19
PostGraduate,9.38,8.7
PostGraduate,10.13,10.73
PostGraduate,7.4,6.89
PostGraduate,7.74,5.08
Undergraduate,6.4,3.63
PostGraduate,7.84,8.66
Undergraduate,10.92,7.89
PostGraduate,7.48,6.88
PostGraduate,5.97,4.9
Undergraduate,8.43,7.34
PostGraduate,10.6,8.84
Undergraduate,10.88,9.88
PostGraduate,13,12.72
PostGraduate,11.21,8.92
PostGraduate,12.5,12.07
PostGraduate,10.25,12.41
Undergraduate,14.25,16.2
PostGraduate,6.16,4.06
Undergraduate,9.72,7.32
PostGraduate,6.4,5.52
Undergraduate,7.7,6.95
Undergraduate,7.98,6.13
Undergraduate,10.3,7.73
PostGraduate,8.58,6.94
PostGraduate,8.71,7.22
PostGraduate,12.42,11.16
Undergraduate,10.91,8.61
PostGraduate,7.84,9.37
PostGraduate,10.8,10.34
PostGraduate,10.53,10.13
PostGraduate,7.3,7.77
Undergraduate,9.69,6.36
Undergraduate,8.38,7.55
Undergraduate,5.52,4.54
PostGraduate,9.18,5.31
Undergraduate,6.92,5.74
PostGraduate,5.7,4.26
Undergraduate,8.89,7.69
Undergraduate,8.64,5.34
Undergraduate,7.27,6.03
PostGraduate,3.31,2.36
Undergraduate,5.08,7.52
PostGraduate,4.68,3.72
PostGraduate,5.97,4.61
Undergraduate,3.42,1.72
PostGraduate,3.72,3.02
PostGraduate,5.51,5.57
PostGraduate,3.99,4.17
Undergraduate,4.82,5.18
PostGraduate,4.95,3.9
Undergraduate,4.88,5.95
Undergraduate,3.48,3.52
Undergraduate,3.33,4.37
PostGraduate,3.57,2.86
PostGraduate,3.74,5.04
PostGraduate,4.4,4.82
PostGraduate,3.62,4.74
PostGraduate,3.43,3.61
PostGraduate,8.08,4.78
PostGraduate,5.87,3.3
Undergraduate,6.72,4.94
Undergraduate,6.2,7.28
Undergraduate,9.92,9.07
Other,3.63,3.49
Undergraduate,6.99,4.96
Undergraduate,8.41,8.36
PostGraduate,10.27,6.85
PostGraduate,8.97,7.28
Undergraduate,9.7,9.52
Undergraduate,7.67,7.53
Undergraduate,7.61,4.14
Undergraduate,6.82,4.81
PostGraduate,12.1,8.48
PostGraduate,9.55,8.99
PostGraduate,7.88,4.98
PostGraduate,7.35,4.64
Undergraduate,6.38,8.17
PostGraduate,6,4.49
Undergraduate,7.23,5.34
Undergraduate,4.37,2.05
PostGraduate,4.07,2.46
PostGraduate,9.07,7.85
Undergraduate,8.24,8.06
Undergraduate,7.75,6.3
Undergraduate,11.2,10.55
Undergraduate,8.21,7.14
PostGraduate,9.86,8.02
Undergraduate,10.64,8.84
Undergraduate,11,9.46
PostGraduate,5.33,4.37
PostGraduate,6.28,4.25
PostGraduate,3.54,2.9
Undergraduate,4.57,2.91
Undergraduate,6.5,5.69
PostGraduate,5.9,5.55
Undergraduate,5.76,3.78
PostGraduate,4.84,4.64
PostGraduate,6.31,3.97
Undergraduate,7.67,5.36
PostGraduate,10.02,8.97
Undergraduate,8.56,6.6
PostGraduate,6.84,7.2
Undergraduate,7.68,6.71
Undergraduate,4.43,3.9
PostGraduate,6.44,4.55
PostGraduate,3.64,2.83
Undergraduate,9.42,11.96
Undergraduate,5.01,4.32
Undergraduate,7.85,6.11
PostGraduate,9.27,10.15
Undergraduate,8.86,6.55
Undergraduate,9.19,10.84
PostGraduate,7.62,8.77
Undergraduate,8.67,8.96
Other,3.88,2.45
PostGraduate,11.52,7.37
PostGraduate,6.3,4.1
Undergraduate,5.4,4.57
Undergraduate,4.27,5.05
PostGraduate,11.96,12.7
Undergraduate,11.41,8.97
Undergraduate,8.06,7.06
Undergraduate,9.46,9.19
Undergraduate,12.09,10.24
PostGraduate,8.12,7.68
Undergraduate,11.62,6.57
PostGraduate,9.55,7.32
Undergraduate,11.58,10.23
PostGraduate,4.65,5.41
PostGraduate,6.01,5.56
Undergraduate,5.59,6.43
PostGraduate,5.49,5.93
Undergraduate,11.2,7.81
PostGraduate,10.72,8.2
PostGraduate,6.65,5.65
Undergraduate,8.93,6.42
Undergraduate,8.16,7.82
Undergraduate,10.18,9.45
Undergraduate,14.83,14.64
Undergraduate,13.87,8.87
PostGraduate,14.07,11.78
Undergraduate,9.6,8.19
PostGraduate,7.84,7.95
PostGraduate,12.2,10.81
PostGraduate,8.17,8.39
PostGraduate,9.97,8.58
Undergraduate,8.43,6
Undergraduate,8.81,6.08
PostGraduate,9.58,7.02
Undergraduate,9.16,8.39
PostGraduate,13.6,8.84
PostGraduate,13.29,9.96
PostGraduate,13.84,10.09
PostGraduate,11.7,13.82
PostGraduate,10.19,9.39
Undergraduate,9.27,8.15
PostGraduate,13.69,12.8
Undergraduate,9.87,9.35
PostGraduate,9.99,8.98
PostGraduate,10.78,9.44
PostGraduate,9.35,9.27
Undergraduate,11.51,8.02
Undergraduate,6.04,3.61
